Time [s],Rank 27,Rank 5,Rank 14,Rank 19,Rank 1,Rank 20,Rank 8,Rank 25,Rank 12,Rank 17,Rank 31,Rank 4,Rank 23,Rank 0,Rank 28,Rank 10,Rank 7,Rank 15,Rank 21,Rank 3,Rank 26,Rank 13,Rank 18,Rank 6,Rank 24,Rank 29,Rank 11,Rank 2,Rank 16,Rank 30,Rank 9,Rank 22
5.124081651,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,
5.130859819,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,
5.130898427,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,
5.134287609,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,,,
5.143287376,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,
5.143957908,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,
5.148016572,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,
5.149026186,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,
5.149141827,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.149978452,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,
5.150287253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201
5.151942553,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,
5.152193896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,
5.153211424,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,
5.153622764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,
5.15739946,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.15823471,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,
5.16138946,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.163497863,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,
5.164594291,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,
5.171241899,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,
5.177252243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,
5.177396405,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,
5.178328664,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,
5.178846286,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,
5.180869284,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.182826538,,,,,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,
5.184210572,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,
5.200643443,,,,,,,,,,,,,,,,,,0.222579955665201,,,,,,,,,,,,,,
5.211348148,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.236625149,,,,,,,,0.222579955665201,,,,,,,,,,,,,,,,,,,,,,,,
5.296511725,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,
5.301662986,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,
5.303309876,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,
5.308541798,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,
5.310753374,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.311093702,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,
5.315014464,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,
5.323803862,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,
5.326456276,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,
5.334700277,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,
5.334866189,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,
5.336722454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088
5.338404708,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,
5.340685351,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,
5.343941633,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.34438268,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.344658488,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,
5.345091631,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.347853809,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,
5.349536678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,
5.350735832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,
5.353655155,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,,
5.354868213,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,
5.356105965,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.358960399,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,
5.359353781,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,
5.372825176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,
5.382620296,,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,
5.390735162,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,
5.4061336,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,,,,,,
5.408516444,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,,,,,
5.411827824,,,,,,,,,,,,,,,,,,,,,0.215518148586088,,,,,,,,,,,
5.472686968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,
5.477967478,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,
5.484299534,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,
5.485197247,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,
5.488506805,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.491474727,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.498655985,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,
5.499455172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521
5.502910515,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.504250917,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,
5.504500489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,
5.507426284,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,
5.512251372,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.512408858,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,
5.513625253,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,
5.517222058,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,
5.520927426,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,
5.522102327,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,
5.524062711,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,
5.524992,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,
5.531810486,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,
5.533007765,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5330881,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,
5.536873475,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,
5.540041315,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,
5.542100609,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,
5.54268639,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,
5.547204618,,,,,,0.208726995415521,,,,,,,,,,,,,,,,,,,,,,,,,,
5.547372566,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,,,,
5.548414773,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,
5.572423988,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,,,,,,,,,
5.583765679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208726995415521,
5.649608607,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,
5.650045456,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,
5.65085259,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,
5.652197819,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,
5.655238462,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,
5.656094283,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,
5.657227047,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,
5.659347704,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,,
5.66209587,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.662964643,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,
5.667229224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,
5.669356697,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,
5.674853031,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,
5.676047141,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.681338751,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,
5.681385932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833
5.683731643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,
5.68653486,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,
5.688537504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,
5.692045761,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,
5.697053494,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,
5.701877255,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.70566938,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.706438303,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,
5.706611548,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,
5.711357825,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,
5.71192454,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,
5.714242968,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,
5.732954493,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,
5.743630456,,,,,,,,,,,,,,,,,,,,,0.202142414137833,,,,,,,,,,,
5.746854618,,,,,,,,,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,
5.755750047,,0.202142414137833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.825393818,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.82598969,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,
5.826798185,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,
5.830200769,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,,
5.832278336,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,
5.833944743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,
5.837727938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,
5.840312606,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,
5.84231026,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,
5.842728789,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,
5.842819839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955
5.844068626,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,
5.844799426,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,
5.856541255,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,
5.857622276,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,
5.859847108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,
5.860680953,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,
5.86212685,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,
5.864126847,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.870667868,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,
5.870934223,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,
5.874279716,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.884064373,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,
5.884104858,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,
5.893590587,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,
5.895786198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,
5.896066748,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.896647488,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.897192671,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,,,,,,,,,
5.926928816,,,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,
5.931641163,,,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,
5.952148895,,,,,,,,,,,,,,,,,0.195756005067955,,,,,,,,,,,,,,,
6.01036908,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0161341,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.019952867,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,
6.027783736,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,
6.032990493,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,
6.041791802,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.042373568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,
6.044276785,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.045184588,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,
6.047577479,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,
6.047606594,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,
6.048142851,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,
6.048587191,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,
6.050501923,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,
6.054087194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064
6.06224896,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,,
6.062258277,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,
6.064119894,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,
6.069649359,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,
6.070847368,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,
6.070889417,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,
6.073159615,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,
6.073171124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,
6.076323738,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,
6.077331194,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,
6.090210757,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,
6.092668574,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.099192797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189589464215064,,
6.107745181,,,,,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,
6.110933345,,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,
6.121774445,,,,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,
6.134821381,,,,,,,,,,,,0.189589464215064,,,,,,,,,,,,,,,,,,,,
6.201593574,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.207068855,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.207107765,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.211242598,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,
6.215931875,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,
6.222039399,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,
6.230639153,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,
6.232713159,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,,
6.232714609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047
6.234188758,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,
6.235599346,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.236930683,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,
6.237037461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,
6.240210308,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,
6.241392632,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,
6.243806347,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,
6.250103816,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,
6.250998772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,
6.261371359,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,
6.264278458,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,
6.264668133,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,
6.264932783,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,
6.265300567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,
6.271695429,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,
6.273834189,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,
6.274042523,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,
6.276345005,,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,
6.276796007,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,,,,
6.287255852,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.297836243,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183645207592047,,,,
6.305266478,,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,
6.311271865,,,,,,,,,0.183645207592047,,,,,,,,,,,,,,,,,,,,,,,
6.374868264,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,
6.377236157,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,
6.382813311,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.383752701,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,
6.388542273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,
6.391090778,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,
6.391131124,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.391961549,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,
6.394767557,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,
6.395409243,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,
6.397256592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103
6.407212678,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,
6.408063991,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,
6.411371314,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,
6.415288941,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.419782403,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,
6.421327194,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,
6.429379125,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.430072911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,
6.434682327,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,,
6.436032055,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,
6.436686636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,
6.43936115,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,
6.443852699,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,,
6.450885051,0.177877567532103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.455757925,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,
6.456595005,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,
6.480207214,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,
6.480616595,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,
6.491480182,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,,,,,,,
6.501025549,,,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,
6.509077233,,,,,,,,,,,,,,,,,,,0.177877567532103,,,,,,,,,,,,,
6.569260717,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,
6.570003449,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,
6.572489081,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,
6.578265714,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,
6.5793774,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.58942302,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,
6.591439964,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,
6.597739017,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,
6.599063201,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,
6.600626252,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,
6.605220906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,
6.617462582,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,
6.619217083,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,
6.623066044,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,
6.623274646,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.623854864,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,
6.624734884,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.625626913,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,
6.625981601,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,
6.626444069,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.630221787,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,
6.630354968,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.632749434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092
6.634725578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,
6.645675355,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,
6.654413147,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,
6.658422631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,
6.662541222,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,
6.663867973,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,,,
6.672291786,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,,,,,,
6.676415083,,,,,,,,,,,0.17228489030092,,,,,,,,,,,,,,,,,,,,,
6.686999906,,,,,,,,,,,,,,,,,,,,,,,,,0.17228489030092,,,,,,,
6.754938176,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,,,,
6.759666385,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,
6.760613513,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,
6.764770663,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,,,,,,,
6.766419035,,,,,,,,,,,,,,0.166878521111248,,,,,,,,,,,,,,,,,,
6.767018003,,,,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.767913399,,,,,,,,,,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,
6.77526112,,,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,,
6.779580425,,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.77991271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,
6.784356293,,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,,,
6.793450639,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.795445127,,,,,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,,,
6.796097807,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.797029335,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,,,,,,,,
6.800135634,,,,,,,,,,,,,,,,,,,0.166878521111248,,,,,,,,,,,,,
6.804013048,,,,,,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,,
6.805143647,,,,,,,,0.166878521111248,,,,,,,,,,,,,,,,,,,,,,,,
6.805225049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166878521111248,,,
